date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2022-01-28,202205,0.657,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,75.5745,,硅藻泥地垫,W0,WISH,6A21582807375,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-28,202205,0.481,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,61.7585,,毛毯,W0,WISH,6A21582775995,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-27,202205,0.582,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,69.687,,毛毯,W0,WISH,6A21582776015,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-27,202205,0.582,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,85.842,,塑料猫碗,W0,WISH,3A5V599577473,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.602,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,71.257,,坐垫,W0,WISH,6A21582821050,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.586,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,70.001,,坐垫,W0,WISH,6A21582821005,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.722,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,76.731,,涤纶卫衣男,K8,WISH,T00D7A0097620191,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.589,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,70.2365,,坐垫,W0,WISH,6A21582837341,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.664,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,76.124,,毛毯,W0,WISH,6A21582804169,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.597,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,70.8645,,坐垫,K8,WISH,6A21582706357,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.702,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,79.107,,毛毯,W0,WISH,6A21582817411,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.608,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,71.728,,坐垫,W0,WISH,6A21582821067,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-30,202205,0.586,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,70.001,,坐垫,W0,WISH,6A21582820961,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-31,202205,0.588,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,70.158,,坐垫,W0,WISH,6A21582820985,CNY,"(0.453, 1.1]",0.454-1.1KG
